,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,VenueID,Venue,Venue Latitude,Venue Longitude,Venue CatID,Venue Category,Venue Score
1000,PINANGSIA,-6.13587558181818,106.813454563636,4e16607881dcdf54e7f860c5,A&W,-6.137909290652332,106.81476831436157,4bf58dd8d48988d16e941735,Fast Food Restaurant,5.6
1001,PINANGSIA,-6.13587558181818,106.813454563636,4ba6f3ddf964a520907939e3,Toshiba Service Center,-6.133728616861624,106.80980105260824,4bf58dd8d48988d122951735,Electronics Store,0.0
1002,GLODOK,-6.14471436944733,106.811672819841,4dfc3866227185f38b943c19,Bakmie Loncat  ba*lont,-6.143433,106.81316,4bf58dd8d48988d1d1941735,Noodle House,7.9
1003,GLODOK,-6.14471436944733,106.811672819841,4d46b2121ed56dcb8726c854,Bakmi Aheng Kemurniaan,-6.145609655464754,106.81267495829799,4bf58dd8d48988d145941735,Chinese Restaurant,7.6
1004,GLODOK,-6.14471436944733,106.811672819841,56d11a02498ea69d398cf648,Pantjoran Tea House,-6.142463273763752,106.81469230587861,4bf58dd8d48988d1dc931735,Tea Room,8.6
1005,GLODOK,-6.14471436944733,106.811672819841,4be89be6c5220f47fdfaa9ca,Bakmi Akwet,-6.143014,106.811806,4bf58dd8d48988d1d1941735,Noodle House,7.4
1006,GLODOK,-6.14471436944733,106.811672819841,53deea8b498e7218e932fdce,The Packer Lodge,-6.146129590484352,106.81505440015165,4bf58dd8d48988d1ee931735,Hostel,8.2
1007,GLODOK,-6.14471436944733,106.811672819841,4ca2d639750ca0931de81367,Kuo Tieh Santong 68,-6.141242697529374,106.81269037527461,4bf58dd8d48988d108941735,Dumpling Restaurant,8.1
1008,GLODOK,-6.14471436944733,106.811672819841,4bd24d5ba8b3a5938fb2675f,Kopi Es Tak Kie,-6.141266595043537,106.81359320891191,4bf58dd8d48988d1e0931735,Coffee Shop,8.3
1009,GLODOK,-6.14471436944733,106.811672819841,4fb5b7eae4b06b6245277f09,Bakmie Ahong,-6.142949407192351,106.8105583803916,4bf58dd8d48988d1d1941735,Noodle House,7.3
1010,GLODOK,-6.14471436944733,106.811672819841,4bb5fdc646d4a5937687c5c0,Little Sheep Chinese Shabu Shabu,-6.14779088928196,106.81455058395606,4bf58dd8d48988d145941735,Chinese Restaurant,8.2
1011,GLODOK,-6.14471436944733,106.811672819841,4befdb9f70779521614b3e7c,Sekolah Ricci I,-6.143466205243485,106.8120935653401,4bf58dd8d48988d13b941735,School,7.0
1012,GLODOK,-6.14471436944733,106.811672819841,4d99d984942ba0935564a48c,Nasi goreng tek2 agus,-6.145558,106.812355,4bf58dd8d48988d1cb941735,Food Truck,7.0
1013,GLODOK,-6.14471436944733,106.811672819841,4bfa52288d30d13a9d650318,Foodcourt Chandra,-6.141962625964543,106.81236162687826,4bf58dd8d48988d120951735,Food Court,7.2
1014,GLODOK,-6.14471436944733,106.811672819841,4cab30a45a1e952176e68dce,Warteg Gang Mangga,-6.146272056179781,106.81473965696985,4deefc054765f83613cdba6f,Indonesian Restaurant,7.3
1015,GLODOK,-6.14471436944733,106.811672819841,4be105a6ea6e20a1dcf09267,Bakmie Gang Mangga (Doyok),-6.1460794793787485,106.8145039935721,4bf58dd8d48988d1d1941735,Noodle House,7.1
1016,GLODOK,-6.14471436944733,106.811672819841,4b9ef6dbf964a520360d37e3,Petak Sembilan,-6.141910645001793,106.81370096585898,4bf58dd8d48988d1ff941735,Miscellaneous Shop,7.1
1017,GLODOK,-6.14471436944733,106.811672819841,4f8d8292e4b08f9379b14674,Kwetiau Sapi 'AKHIANG 79',-6.14590368662884,106.81575876853842,4bf58dd8d48988d142941735,Asian Restaurant,7.3
1018,GLODOK,-6.14471436944733,106.811672819841,4db2854aec8e39a18856a8cd,Pancoran,-6.141466837305854,106.8126669703618,4bf58dd8d48988d1f6941735,Department Store,7.0
1019,GLODOK,-6.14471436944733,106.811672819841,4d8f0f77d265236ad24d1817,Diamond club and karaoke,-6.146504057740225,106.81551302199634,4bf58dd8d48988d120941735,Karaoke Bar,7.2
1020,GLODOK,-6.14471436944733,106.811672819841,4c01cdd3cebfef3b7a4e97fd,Bakmi Amoy,-6.14137221720067,106.81362347591816,4bf58dd8d48988d145941735,Chinese Restaurant,7.0
1021,GLODOK,-6.14471436944733,106.811672819841,4c9dc9a0542b224bf967ed9f,Pempek EIRIN 10 ULU,-6.140681925714828,106.81202107657192,4bf58dd8d48988d1d0941735,Dessert Shop,6.9
1022,GLODOK,-6.14471436944733,106.811672819841,4c9ab932db10b60c1d7b956d,Asemka Pusat Perdagangan,-6.140469788628699,106.81184579112796,4bf58dd8d48988d102951735,Accessories Store,7.0
1023,GLODOK,-6.14471436944733,106.811672819841,52f70a8d11d2bdab77b62b51,Lao Hoe,-6.1420980192498345,106.81295503063323,4deefc054765f83613cdba6f,Indonesian Restaurant,6.5
1024,GLODOK,-6.14471436944733,106.811672819841,50bc8199e4b01dc9b236c4cd,Nasi Ayam Hainam APOLLO,-6.144212309966612,106.81526799852301,4bf58dd8d48988d145941735,Chinese Restaurant,6.5
1025,GLODOK,-6.14471436944733,106.811672819841,4ed08468e5faa5ec02f6a111,Bubur Singkawang Akhun,-6.148014124291497,106.81090404952575,4bf58dd8d48988d142941735,Asian Restaurant,0.0
1026,KEAGUNGAN,-6.1506835,106.816081125,4b5dba9ff964a520cf6829e3,Bakso Akiaw 99,-6.14981266381681,106.81761118048166,4bf58dd8d48988d1d1941735,Noodle House,8.5
1027,KEAGUNGAN,-6.1506835,106.816081125,4bf7d284508c0f477a063e31,Suisse Bakery,-6.150889534106983,106.81716201131093,4bf58dd8d48988d16a941735,Bakery,8.5
1028,KEAGUNGAN,-6.1506835,106.816081125,55856536498ee5700fa22f57,Hotel Santika Premiere Hayam Wuruk Jakarta,-6.149321315548054,106.81730194168522,4bf58dd8d48988d1fa931735,Hotel,8.3
1029,KEAGUNGAN,-6.1506835,106.816081125,5014db82e4b0e28d9988c989,Grand Lucky SuperStore,-6.151607474141219,106.81685540295115,52f2ab2ebcbc57f1066b8b46,Supermarket,8.2
1030,KEAGUNGAN,-6.1506835,106.816081125,4c50df80bd0995218ddf585e,Starbucks,-6.152058994305883,106.81736228790477,4bf58dd8d48988d1e0931735,Coffee Shop,8.2
1031,KEAGUNGAN,-6.1506835,106.816081125,4f251e3ae4b012e02fd740c0,Sinar Lestari,-6.148956155279519,106.816760708017,4bf58dd8d48988d145941735,Chinese Restaurant,8.1
1032,KEAGUNGAN,-6.1506835,106.816081125,4e674132aeb7e985aaa54d6c,Ratna Ballet School,-6.1511974,106.81651,4bf58dd8d48988d134941735,Dance Studio,8.0
1033,KEAGUNGAN,-6.1506835,106.816081125,544ce3eb498e876372a02d82,SONG FA bak kut teh 肉骨苶,-6.147667308842061,106.816358065016,4bf58dd8d48988d142941735,Asian Restaurant,8.9
1034,KEAGUNGAN,-6.1506835,106.816081125,4c31d77066e40f47e685c58b,RM Sinar Lestari,-6.149074753407857,106.81685540295115,4bf58dd8d48988d145941735,Chinese Restaurant,7.6
1035,KEAGUNGAN,-6.1506835,106.816081125,4cbd31354352a1cd496da2f5,Imperial Chef,-6.147684462787572,106.81648921659192,4bf58dd8d48988d145941735,Chinese Restaurant,8.2
1036,KEAGUNGAN,-6.1506835,106.816081125,4c0cf9223561ef3b5e8dda2d,Henis,-6.149795335862209,106.81786005826292,4bf58dd8d48988d16a941735,Bakery,7.6
1037,KEAGUNGAN,-6.1506835,106.816081125,4e259a89d164b6b74afc539a,ILLIGALS Hotel & Club,-6.151878236609397,106.81789820225508,4bf58dd8d48988d1d5941735,Hotel Bar,7.7
1038,KEAGUNGAN,-6.1506835,106.816081125,4b89612cf964a520903032e3,Kam Seng 金城,-6.14824396744688,106.81854211194454,4bf58dd8d48988d145941735,Chinese Restaurant,8.4
1039,KEAGUNGAN,-6.1506835,106.816081125,4bb5fdc646d4a5937687c5c0,Little Sheep Chinese Shabu Shabu,-6.14779088928196,106.81455058395606,4bf58dd8d48988d145941735,Chinese Restaurant,8.2
1040,KEAGUNGAN,-6.1506835,106.816081125,4e3b54f92271d21e86dac540,Bubur Aguan,-6.148602754346078,106.81853394162988,4bf58dd8d48988d1dd931735,Soup Place,8.1
1041,KEAGUNGAN,-6.1506835,106.816081125,4c2ee48b7cc0c9b6c9e6ea9a,Nasi Gemuk Jambi,-6.147732,106.818383,4bf58dd8d48988d142941735,Asian Restaurant,8.3
1042,KEAGUNGAN,-6.1506835,106.816081125,4c064fd8761ac9b69bb52074,Mercure Jakarta Kota,-6.1492739669050795,106.8169994357172,4bf58dd8d48988d1fa931735,Hotel,7.3
1043,KEAGUNGAN,-6.1506835,106.816081125,4befc6811f17ef3b54af9bc8,Bubur Ayam Mangga Besar 1,-6.147397003699553,106.81840423457533,4bf58dd8d48988d145941735,Chinese Restaurant,8.5
1044,KEAGUNGAN,-6.1506835,106.816081125,4c2eed9366e40f476420c18b,Gedung Arsip Nasional,-6.153844583431089,106.81636734595504,4deefb944765f83613cdba6e,Historic Site,7.8
1045,KEAGUNGAN,-6.1506835,106.816081125,50231b27e4b03bca04c8cac1,Novotel Jakarta Gajah Mada,-6.147241652229924,106.81592783414199,4bf58dd8d48988d1fa931735,Hotel,7.9
1046,KEAGUNGAN,-6.1506835,106.816081125,4e3f922ae4cdab9b935eee01,Serba Food,-6.151611802673504,106.81667301213386,4bf58dd8d48988d1f5931735,Dim Sum Restaurant,7.2
1047,KEAGUNGAN,-6.1506835,106.816081125,4bc5c9550a30d13a4d725a9c,Hay Thien,-6.147954850138737,106.81849006219618,4bf58dd8d48988d145941735,Chinese Restaurant,8.0
1048,KEAGUNGAN,-6.1506835,106.816081125,4c721cda2b7fef3b54088c1d,Restaurant Garuda,-6.153765028458682,106.81795774845965,52960eda3cf9994f4e043ac5,Padangnese Restaurant,7.9
1049,KEAGUNGAN,-6.1506835,106.816081125,4ca492b2d7c33704145faa62,Hotel Grand Paragon,-6.15177397504457,106.8168979883194,4bf58dd8d48988d1fa931735,Hotel,7.2
1050,KEAGUNGAN,-6.1506835,106.816081125,4c064ce98f8fa5937508f30d,Gramedia,-6.154144191150932,106.81763318098054,4bf58dd8d48988d114951735,Bookstore,7.9
1051,KEAGUNGAN,-6.1506835,106.816081125,509328d1e4b0e52fa270dd0c,The Square,-6.147359742959548,106.81579610463814,4bf58dd8d48988d1c4941735,Restaurant,7.7
1052,KEAGUNGAN,-6.1506835,106.816081125,4ff2c959e4b07a2fa5c4731e,Kwetiau Akang,-6.150005,106.81773,4bf58dd8d48988d1d1941735,Noodle House,7.1
1053,KEAGUNGAN,-6.1506835,106.816081125,4c6fc62634443704c3ea215f,Hunan Kitchen (Hu Nan Xioa Chu),-6.146966482337078,106.81822578917523,4bf58dd8d48988d145941735,Chinese Restaurant,8.1
1054,KEAGUNGAN,-6.1506835,106.816081125,4c0e46dad64c0f477cdf275d,Ta Chia,-6.146923679377256,106.81772261877835,4bf58dd8d48988d145941735,Chinese Restaurant,7.9
1055,KEAGUNGAN,-6.1506835,106.816081125,4c5c44c094fd0f472c1fc845,Bakmi Cong Sim Athek Medan,-6.149787556689957,106.81809747918975,4bf58dd8d48988d1d1941735,Noodle House,7.1
1056,KEAGUNGAN,-6.1506835,106.816081125,4bfe870f4cf820a181fdedf4,R.M. Medan Pasar Rame,-6.149796909478665,106.81812796444805,4bf58dd8d48988d145941735,Chinese Restaurant,7.1
1057,KEAGUNGAN,-6.1506835,106.816081125,4c3c893f7f49c9b608fd6be3,Sop Kui Sen,-6.152139962281204,106.81733935341752,4bf58dd8d48988d142941735,Asian Restaurant,7.0
1058,KEAGUNGAN,-6.1506835,106.816081125,59ace8c1491be71596347dc7,Grand Paragon XXI,-6.151781207280908,106.81664389903462,4bf58dd8d48988d17f941735,Movie Theater,7.0
1059,KEAGUNGAN,-6.1506835,106.816081125,4bf7aa75bb5176b0f53e5bb2,KFC,-6.1533054559193054,106.81768511029,4bf58dd8d48988d16e941735,Fast Food Restaurant,7.3
1060,KEAGUNGAN,-6.1506835,106.816081125,5013ae77e4b0f1643319db13,Grand Paragon,-6.1518033094428475,106.81693017482756,4bf58dd8d48988d1fd941735,Shopping Mall,6.9
1061,KEAGUNGAN,-6.1506835,106.816081125,4bb9781eb35776b097f8c901,Kuetiaw Sapi Aciap,-6.149416219446371,106.82016484729046,4bf58dd8d48988d142941735,Asian Restaurant,7.7
1062,KEAGUNGAN,-6.1506835,106.816081125,4fb48fbbe4b00c720c5e61c8,Lawson,-6.149777127340064,106.81818186591295,4d954b0ea243a5684a65b473,Convenience Store,6.9
1063,KEAGUNGAN,-6.1506835,106.816081125,5786b76d498ef435b52dd485,Proquillid,-6.146613762527085,106.81676387786865,4bf58dd8d48988d112951735,Hardware Store,7.5
1064,KEAGUNGAN,-6.1506835,106.816081125,4c790d7a93ef236a281cae0f,Joni Steak,-6.1466605519756445,106.81597392442751,4bf58dd8d48988d1cc941735,Steakhouse,7.4
1065,KEAGUNGAN,-6.1506835,106.816081125,4cdf61907e2e236ab885851b,Top Yammie,-6.14684068667808,106.81786518891325,4bf58dd8d48988d1d1941735,Noodle House,7.4
1066,KEAGUNGAN,-6.1506835,106.816081125,554fa4aa498e552cc341ca96,Token Restaurant Green Central,-6.147465688140946,106.81532199983205,4bf58dd8d48988d1c4941735,Restaurant,7.1
1067,KEAGUNGAN,-6.1506835,106.816081125,5292fbba498eba71fc864f33,Kopi Oey,-6.147480991268182,106.81547224122717,4bf58dd8d48988d1e0931735,Coffee Shop,7.1
1068,KEAGUNGAN,-6.1506835,106.816081125,532c141f498e9514a7f0952e,Beer Market,-6.1494773319903375,106.8197706440441,4bf58dd8d48988d116941735,Bar,7.2
1069,KEAGUNGAN,-6.1506835,106.816081125,4c10f756f1b6a593cdad7c27,New Hometown Restaurant,-6.146951056172426,106.81784576435815,4bf58dd8d48988d145941735,Chinese Restaurant,7.2
1070,KEAGUNGAN,-6.1506835,106.816081125,4d8f0f77d265236ad24d1817,Diamond club and karaoke,-6.146504057740225,106.81551302199634,4bf58dd8d48988d120941735,Karaoke Bar,7.2
1071,KEAGUNGAN,-6.1506835,106.816081125,4ea4c1e68231f6dc6b020714,Hayam Wuruk Plaza,-6.1518514094328705,106.8177080782657,4bf58dd8d48988d130941735,Building,6.6
1072,KEAGUNGAN,-6.1506835,106.816081125,4d36ff0010248cfaa1a08acf,Kuo Tie Shan-Tung 77,-6.1537108558684075,106.81734511473097,4bf58dd8d48988d145941735,Chinese Restaurant,6.9
1073,KEAGUNGAN,-6.1506835,106.816081125,4c8b3e6152a98cfa4a6634e9,Kwetiauw Akang Medan,-6.149799511895065,106.817666436982,4bf58dd8d48988d142941735,Asian Restaurant,6.5
1074,KEAGUNGAN,-6.1506835,106.816081125,4bbf242c85fbb7130ea97167,Tahu Pong Semarang Jln Gajahmada,-6.154016609152784,106.81748914780975,4bf58dd8d48988d1cb941735,Food Truck,6.9
1075,KEAGUNGAN,-6.1506835,106.816081125,4f17e8a9e4b0cae4b46fb239,Anna Salon & Spa,-6.149165655837899,106.82029896844239,4bf58dd8d48988d110951735,Salon / Barbershop,7.1
1076,KEAGUNGAN,-6.1506835,106.816081125,4c9ace5580958cfa757a46d4,RM. Ayam Goreng Seleraku,-6.14953317775811,106.81939444503769,4bf58dd8d48988d142941735,Asian Restaurant,6.9
1077,KEAGUNGAN,-6.1506835,106.816081125,513230c6e4b0f53f8d3536a1,Sichuan Palace,-6.149219534851861,106.81611073227076,4bf58dd8d48988d145941735,Chinese Restaurant,6.5
1078,KEAGUNGAN,-6.1506835,106.816081125,4c6ca5d7d086952161ba08ea,Burger King,-6.152044119289968,106.81734483596594,4bf58dd8d48988d16e941735,Fast Food Restaurant,6.5
1079,KEAGUNGAN,-6.1506835,106.816081125,4bfb2419f214a593e7e0ae0e,Bakmi Khek,-6.147138593964354,106.81824523827618,4bf58dd8d48988d1d1941735,Noodle House,7.0
1080,KEAGUNGAN,-6.1506835,106.816081125,51aee33a498ee000af098b5f,Bak Kut Teh Djiba,-6.148298479050806,106.81846204566348,4bf58dd8d48988d145941735,Chinese Restaurant,6.7
1081,KEAGUNGAN,-6.1506835,106.816081125,4c5bae3685a1e21e2fc05411,Rumah Makan Aseng,-6.14978471992527,106.81810561044048,4bf58dd8d48988d145941735,Chinese Restaurant,6.4
1082,KEAGUNGAN,-6.1506835,106.816081125,50bb5f69e4b011c4a8c6fcde,Geylang Lor 9 Singapore Mangga Besar,-6.148480970700422,106.81850746431085,4bf58dd8d48988d142941735,Asian Restaurant,6.6
1083,KEAGUNGAN,-6.1506835,106.816081125,50a7136ce4b08df1a7e9739d,OldTown White Coffee,-6.1469581451303545,106.81830252860993,4bf58dd8d48988d1e0931735,Coffee Shop,6.8
1084,KEAGUNGAN,-6.1506835,106.816081125,4c2b6fb6197e9521babe628d,Club 36,-6.147144765873809,106.81682006351504,4bf58dd8d48988d120941735,Karaoke Bar,6.6
1085,KEAGUNGAN,-6.1506835,106.816081125,4f3701aae4b039c3c20f6f3f,Amaris Hotel,-6.149582930893009,106.81878241327996,4bf58dd8d48988d1fa931735,Hotel,6.4
1086,KEAGUNGAN,-6.1506835,106.816081125,4f35feace4b0aa62a0a70a0e,Fairy Garden Hotpot & Chinese Restaurant,-6.149518942253063,106.81960321483507,4bf58dd8d48988d145941735,Chinese Restaurant,6.5
1087,KEAGUNGAN,-6.1506835,106.816081125,4cb1a1f139458cfa42d90ca0,Sun City Grand Ballroom,-6.146793755289888,106.8165730989966,56aa371be4b08b9a8d5734cf,Ballroom,6.5
1088,KEAGUNGAN,-6.1506835,106.816081125,4c1303cf127f9521b39b2425,Sop Buntut Mangga Besar,-6.1479342741727265,106.818496087261,4bf58dd8d48988d1dd931735,Soup Place,6.3
1089,KEAGUNGAN,-6.1506835,106.816081125,4de85e9281dcbe67153b4a39,Hollywood Hotel,-6.151020411209573,106.82023019064168,4bf58dd8d48988d1fa931735,Hotel,6.4
1090,KEAGUNGAN,-6.1506835,106.816081125,4d84cda802eb548125ea35f5,Amaris Hotel Mangga Besar - Jakarta,-6.149385131839535,106.81968998469289,4bf58dd8d48988d1fa931735,Hotel,6.2
1091,KEAGUNGAN,-6.1506835,106.816081125,4ea79f2df5b917316fd9f901,Bakmi Kemurnian,-6.149613569950759,106.81964780317307,4bf58dd8d48988d1d1941735,Noodle House,6.1
1092,KEAGUNGAN,-6.1506835,106.816081125,4bcf10a1b6c49c74f1129891,Tamani Cafe,-6.154619849672182,106.81807390990821,4bf58dd8d48988d109941735,Eastern European Restaurant,6.2
1093,KEAGUNGAN,-6.1506835,106.816081125,51d028cf498e2c23072a6d5b,Gowagyu steak,-6.1498062424147,106.81859720363849,4bf58dd8d48988d1cc941735,Steakhouse,5.8
1094,KEAGUNGAN,-6.1506835,106.816081125,4cf4e46594feb1f7582f2aba,Super Suikiaw,-6.149677894758306,106.81786090135574,4bf58dd8d48988d145941735,Chinese Restaurant,5.7
1095,KEAGUNGAN,-6.1506835,106.816081125,4beace146295c9b693d88608,Bubur Hostes,-6.150882007692112,106.81789820225508,4bf58dd8d48988d145941735,Chinese Restaurant,5.6
1096,KEAGUNGAN,-6.1506835,106.816081125,52a40b0d498e5b1779a482ca,Orenchi Ramen,-6.14977929105348,106.8182682483408,55a59bace4b013909087cb24,Ramen Restaurant,5.6
1097,KRUKUT,-6.1561316,106.8185515,4ba88129f964a520abdd39e3,Bakmi GM,-6.154986170647095,106.81785260541413,4bf58dd8d48988d1d1941735,Noodle House,8.7
1098,KRUKUT,-6.1561316,106.8185515,4bbc9f638a4fb713fbe53b9d,Delicious Bakery,-6.157813242572672,106.81876371823505,4bf58dd8d48988d16a941735,Bakery,8.5
1099,KRUKUT,-6.1561316,106.8185515,555211cb498ee23625e654c0,Yoshinoya Japanese Restaurant,-6.15647635041943,106.81871250072186,4bf58dd8d48988d111941735,Japanese Restaurant,8.1
1100,KRUKUT,-6.1561316,106.8185515,4fd9eac3e4b0d5879e4c9931,Jong Ga Korea (Korean BBQ & Restaurant),-6.156905354978132,106.81900951423943,4bf58dd8d48988d113941735,Korean Restaurant,8.1
1101,KRUKUT,-6.1561316,106.8185515,4bdc40a43904a593f05a4d9e,Bakmi Lung Kee,-6.157368445260144,106.81863948097696,4bf58dd8d48988d1d1941735,Noodle House,8.0
1102,KRUKUT,-6.1561316,106.8185515,4c9ed9392fb1a143a7edee40,Gandy Steak House & Bakery,-6.156878245747026,106.8187765593042,4bf58dd8d48988d1cc941735,Steakhouse,7.8
1103,KRUKUT,-6.1561316,106.8185515,4c50285c2a73c9280b0105d2,Kwetiau Sapi Hayam Wuruk,-6.158009539883989,106.81878440215851,4bf58dd8d48988d145941735,Chinese Restaurant,7.8
1104,KRUKUT,-6.1561316,106.8185515,4c064ce98f8fa5937508f30d,Gramedia,-6.154144191150932,106.81763318098054,4bf58dd8d48988d114951735,Bookstore,7.9
1105,KRUKUT,-6.1561316,106.8185515,4c721cda2b7fef3b54088c1d,Restaurant Garuda,-6.153765028458682,106.81795774845965,52960eda3cf9994f4e043ac5,Padangnese Restaurant,7.9
1106,KRUKUT,-6.1561316,106.8185515,4f52286fe4b002a741ec9d2f,Bakmi Kadut Asli (sejak 1967),-6.1563072718968375,106.81835205192723,4bf58dd8d48988d1d1941735,Noodle House,7.6
1107,KRUKUT,-6.1561316,106.8185515,5110b0f8e4b0e83bc49f1901,Bakmi Gajah Mada Hayam Wuruk,-6.154964782662339,106.81789692196634,4bf58dd8d48988d142941735,Asian Restaurant,7.5
1108,KRUKUT,-6.1561316,106.8185515,52a4afee498ef8873ea86755,Colloseum Club,-6.154701538133277,106.82102086767435,4bf58dd8d48988d11f941735,Nightclub,7.8
1109,KRUKUT,-6.1561316,106.8185515,4c2eed9366e40f476420c18b,Gedung Arsip Nasional,-6.153844583431089,106.81636734595504,4deefb944765f83613cdba6e,Historic Site,7.8
1110,KRUKUT,-6.1561316,106.8185515,4c137c658aedd13ae0785137,Angke Restaurant & Ballrooms,-6.160057664841234,106.81684226413047,4bf58dd8d48988d145941735,Chinese Restaurant,8.6
1111,KRUKUT,-6.1561316,106.8185515,50170fcde4b04002a21c79fd,Grand Mercure Jakarta Harmoni,-6.160150428248451,106.8196266095086,4bf58dd8d48988d1fa931735,Hotel,8.2
1112,KRUKUT,-6.1561316,106.8185515,4c50df80bd0995218ddf585e,Starbucks,-6.152058994305883,106.81736228790477,4bf58dd8d48988d1e0931735,Coffee Shop,8.2
1113,KRUKUT,-6.1561316,106.8185515,58383729016217169f9c7d40,Fill Bellies Food & Beverange,-6.1571305,106.8183764,52e81612bcbc57f1066b79f1,Bistro,7.1
1114,KRUKUT,-6.1561316,106.8185515,4bed63213372c92814861114,Clover Bake Shoppe,-6.159044982709827,106.81908370302808,4bf58dd8d48988d16a941735,Bakery,7.4
1115,KRUKUT,-6.1561316,106.8185515,4bf7aa75bb5176b0f53e5bb2,KFC,-6.1533054559193054,106.81768511029,4bf58dd8d48988d16e941735,Fast Food Restaurant,7.3
1116,KRUKUT,-6.1561316,106.8185515,4c05018873a8c9b6b6c796e0,RM Padang Hidangan Baru,-6.156525577232239,106.81816347434602,4deefc054765f83613cdba6f,Indonesian Restaurant,7.0
1117,KRUKUT,-6.1561316,106.8185515,4ea7f04093adf18a204fcd6b,Yuyuantang Reflexology,-6.15654423007559,106.818231938572,52f2ab2ebcbc57f1066b8b3c,Massage Studio,7.0
1118,KRUKUT,-6.1561316,106.8185515,4b9134fcf964a52008aa33e3,Mie Ayam Blo'on,-6.1534388021483934,106.81995500838369,4bf58dd8d48988d1cb941735,Food Truck,7.2
1119,KRUKUT,-6.1561316,106.8185515,4e259a89d164b6b74afc539a,ILLIGALS Hotel & Club,-6.151878236609397,106.81789820225508,4bf58dd8d48988d1d5941735,Hotel Bar,7.7
1120,KRUKUT,-6.1561316,106.8185515,4e46a7b052b1bac0d9790bba,Bakmi Kadut Pertama Hayam Wuruk,-6.158309801979019,106.81876466970706,4bf58dd8d48988d1d1941735,Noodle House,6.9
1121,KRUKUT,-6.1561316,106.8185515,4beb82b8ca97d13a87a76c77,Bakmie Shang Hie,-6.157451013079738,106.8186105513767,4bf58dd8d48988d1d1941735,Noodle House,6.8
1122,KRUKUT,-6.1561316,106.8185515,526223a311d23ef7ecbfc58c,Empiremotoshop,-6.158251504240028,106.82152211666106,5032833091d4c4b30a586d60,Motorcycle Shop,7.3
1123,KRUKUT,-6.1561316,106.8185515,4bbf242c85fbb7130ea97167,Tahu Pong Semarang Jln Gajahmada,-6.154016609152784,106.81748914780975,4bf58dd8d48988d1cb941735,Food Truck,6.9
1124,KRUKUT,-6.1561316,106.8185515,4d45002a1911a0930f6eded8,Kwetiaw Jangkung JK Sapi & seafood,-6.156362403013349,106.81851377964843,4bf58dd8d48988d145941735,Chinese Restaurant,6.7
1125,KRUKUT,-6.1561316,106.8185515,4bfa78e94a67c928e94028cf,Lesehan Gudeg Jogja Malioboro,-6.154787735216322,106.81801342899332,4bf58dd8d48988d1cb941735,Food Truck,6.7
